2022.0,1.0,1.0,0.0,0.0,0.0,738522.0,0.80795213,-0.045769745,0.0078148214,-0.053155267,-0.01901167,-0.033778302,0.014731434
2022.0,1.0,1.0,1.0,0.0,0.0,738522.04,0.90625849,-0.083645577,-0.011523864,-0.072514158,-0.045286953,-0.059088783,0.014139897
2022.0,1.0,1.0,2.0,0.0,0.0,738522.08,1.0099508,-0.1376103,0.0047079218,-0.088186971,-0.040249941,-0.053381724,0.016289584
2022.0,1.0,1.0,3.0,0.0,0.0,738522.12,1.1644185,-0.14527715,-0.00087053586,-0.065491152,-0.02305035,-0.06791534,0.013402007
2022.0,1.0,1.0,4.0,0.0,0.0,738522.17,1.1273443,-0.256706,-0.012799343,-0.070857381,-0.03068348,-0.054187968,0.012637596
2022.0,1.0,1.0,5.0,0.0,0.0,738522.21,0.9439222,-0.25603986,0.0029331927,-0.065272766,-0.044813453,-0.020046654,0.021260018
2022.0,1.0,1.0,6.0,0.0,0.0,738522.25,0.83329576,-0.17315553,0.022093184,-0.049332037,-0.030444992,-0.0064839435,0.01387618
2022.0,1.0,1.0,7.0,0.0,0.0,738522.29,0.86344252,-0.14177893,0.00082633498,-0.040808689,-0.021106511,0.0016555332,0.0079132009
2022.0,1.0,1.0,8.0,0.0,0.0,738522.33,0.93934381,-0.23447302,-0.014720091,-0.042405983,-0.031331673,0.0054215203,0.0070625905
2022.0,1.0,1.0,9.0,0.0,0.0,738522.38,1.0362037,-0.28451978,-0.011195185,-0.037421129,-0.034657043,0.0017144058,0.0059097455
2022.0,1.0,1.0,10.0,0.0,0.0,738522.42,0.85861211,-0.19325928,-0.010977506,-0.013425199,-0.022335443,0.003954424,0.000944386
2022.0,1.0,1.0,11.0,0.0,0.0,738522.46,0.79521298,-0.2808777,-0.0096307646,-0.024185049,-0.030876235,-0.015779114,0.0074163211
2022.0,1.0,1.0,12.0,0.0,0.0,738522.5,0.71874365,-0.31324708,0.019027624,-0.020853675,-0.023140148,-0.013272524,0.014650116
2022.0,1.0,1.0,13.0,0.0,0.0,738522.54,0.81233513,-0.28766905,0.0041692302,-0.00010902868,0.0026364194,0.062335121,0.0046467373
2022.0,1.0,1.0,14.0,0.0,0.0,738522.58,0.92044986,-0.21653902,-0.016313628,-0.051688053,-0.0075369269,0.03174334,-0.00054076279
2022.0,1.0,1.0,15.0,0.0,0.0,738522.62,0.9066676,-0.15892569,-0.023548861,-0.056374208,-0.024573597,-0.021248694,-0.00027940165
2022.0,1.0,1.0,16.0,0.0,0.0,738522.67,0.84676422,-0.19111269,-0.028094686,-0.059189841,-0.033270621,-0.016044868,0.0047627811
2022.0,1.0,1.0,17.0,0.0,0.0,738522.71,0.68991218,-0.20918217,-0.011576936,-0.031034966,-0.025304745,-0.0075446693,0.0096593432
2022.0,1.0,1.0,18.0,0.0,0.0,738522.75,0.54194657,-0.083477106,0.00023530607,-0.013442211,-0.0025215698,0.0066282213,0.004477605
2022.0,1.0,1.0,19.0,0.0,0.0,738522.79,0.52356968,0.00029447241,-0.0057790807,-0.0013113893,0.009334316,0.012119716,0.00044897981
2022.0,1.0,1.0,20.0,0.0,0.0,738522.83,0.52427069,0.019020859,-0.0089598011,-0.0025871518,0.0087971923,0.018652704,0.0001127128
2022.0,1.0,1.0,21.0,0.0,0.0,738522.88,0.56006903,0.00031130322,-0.015295543,-0.0070739421,0.0036015001,0.025730941,-0.00064315062
2022.0,1.0,1.0,22.0,0.0,0.0,738522.92,0.52634043,0.017216561,-0.019081629,0.011899294,0.0030024798,0.022082558,-0.0040378022
2022.0,1.0,1.0,23.0,0.0,0.0,738522.96,0.56937319,-0.0057543427,-0.012384329,0.00069291895,-0.0080821962,0.015873739,-0.0014871338
2022.0,1.0,2.0,0.0,0.0,0.0,738523.0,0.55695494,-0.0019521701,-0.015060828,-0.0078557987,-0.017133824,0.0030681315,0.0038777034
2022.0,1.0,2.0,1.0,0.0,0.0,738523.04,0.52158154,0.021257119,-0.01430377,-0.0020514249,-0.011957033,-0.0082227809,0.0018129041
2022.0,1.0,2.0,2.0,0.0,0.0,738523.08,0.51453895,0.032152685,-0.010878152,0.0016051956,-0.0074293321,-0.023339368,-0.0062069992
2022.0,1.0,2.0,3.0,0.0,0.0,738523.12,0.5315829,-0.0094665163,-0.012995393,0.012396579,-0.008344925,-0.029914614,-0.011344164
2022.0,1.0,2.0,4.0,0.0,0.0,738523.17,0.56811586,-0.03899966,-0.010896641,0.020892476,-0.0080359344,-0.015825333,-0.0095492763
2022.0,1.0,2.0,5.0,0.0,0.0,738523.21,0.63249513,-0.012592119,-0.0068846369,0.042131842,-0.0019352957,0.017597158,-0.0093397014
2022.0,1.0,2.0,6.0,0.0,0.0,738523.25,0.74955043,0.0014904765,-0.028209923,0.020990954,-0.0021363932,0.03554786,-0.0097771409
2022.0,1.0,2.0,7.0,0.0,0.0,738523.29,0.72911587,-0.057266256,-0.041804886,0.0014509045,-0.026383792,0.0053479827,-0.0047567975
2022.0,1.0,2.0,8.0,0.0,0.0,738523.33,0.69190387,-0.069233501,-0.021762287,0.012931433,-0.034762509,-0.009043465,-0.0043642918
2022.0,1.0,2.0,9.0,0.0,0.0,738523.38,0.76530755,-0.013728626,-0.016003104,0.04031138,-0.020057204,0.033081064,-0.0050377329
2022.0,1.0,2.0,10.0,0.0,0.0,738523.42,0.99953999,-0.0051088093,-0.021132088,-0.001824976,-0.031027821,0.037416117,-0.0040236462
2022.0,1.0,2.0,11.0,0.0,0.0,738523.46,1.046889,-0.05965052,-0.030362622,-0.0030304513,-0.038945157,0.015048773,-0.0026002335
2022.0,1.0,2.0,12.0,0.0,0.0,738523.5,1.1109295,-0.11820114,-0.03191188,0.0068695706,-0.046128095,-0.0050925144,0.0002093076
2022.0,1.0,2.0,13.0,0.0,0.0,738523.54,1.178336,-0.05367413,-0.016622603,-0.02557856,-0.043127303,0.013858361,0.0027461671
2022.0,1.0,2.0,14.0,0.0,0.0,738523.58,1.0712801,0.0056253357,-0.023140861,-0.049733122,-0.031982492,-0.0093517883,0.004818475
2022.0,1.0,2.0,15.0,0.0,0.0,738523.62,0.94901191,0.013766535,-0.018459224,-0.030256787,-0.031158373,-0.019830931,0.0020327215
2022.0,1.0,2.0,16.0,0.0,0.0,738523.67,0.83452123,0.045300031,-0.019003803,-0.02107711,-0.011965421,-0.047438829,-0.0037309407
2022.0,1.0,2.0,17.0,0.0,0.0,738523.71,0.67220283,0.034511137,-0.019545162,-0.0052825193,-0.0034124488,-0.025615982,-0.00019413501
2022.0,1.0,2.0,18.0,0.0,0.0,738523.75,0.67030641,0.05885303,-0.01351454,0.016672108,0.0071510453,-0.0064565178,-0.0016306737
2022.0,1.0,2.0,19.0,0.0,0.0,738523.79,0.66111758,-0.019744545,-0.025051282,0.01151393,0.002232183,-0.041514584,-0.0039979065
2022.0,1.0,2.0,20.0,0.0,0.0,738523.83,0.60333017,-0.024731924,-0.016162117,0.012666921,0.0014462858,-0.01615617,0.0026115887
2022.0,1.0,2.0,21.0,0.0,0.0,738523.88,0.61732999,-0.021251853,-0.0055896006,0.023012055,0.0084410498,-0.0043204372,0.0012937099
2022.0,1.0,2.0,22.0,0.0,0.0,738523.92,0.6799456,-0.020691489,0.00040618395,0.014087756,-0.0053721608,-0.0091348958,-0.0020895303
2022.0,1.0,2.0,23.0,0.0,0.0,738523.96,0.75606097,0.0058165452,0.011397183,0.0109848,0.0046193198,-0.0049987183,-0.00031975895
2022.0,1.0,3.0,0.0,0.0,0.0,738524.0,0.8027752,0.02139382,-0.012824778,0.0062414558,0.013801163,-0.010739644,-0.0047465988
2022.0,1.0,3.0,1.0,0.0,0.0,738524.04,0.90302689,-0.0053107316,-0.010210104,0.016678915,0.0024102771,-0.0043719107,-0.0043296124
2022.0,1.0,3.0,2.0,0.0,0.0,738524.08,0.87675579,0.017008697,0.034087852,-0.0017932032,0.0057545283,0.013991435,-0.0010511796
2022.0,1.0,3.0,3.0,0.0,0.0,738524.12,0.97067247,0.09061177,0.014860371,-0.014957248,0.024401303,0.005543838,-0.0033050563
2022.0,1.0,3.0,4.0,0.0,0.0,738524.17,0.97149786,-0.039133549,0.0049485131,-0.021846643,0.010595892,-0.015439769,-0.0021970801
2022.0,1.0,3.0,5.0,0.0,0.0,738524.21,0.88643659,0.060206963,0.022029824,-0.018166302,0.028222834,-0.0025103636,-0.0021212627
2022.0,1.0,3.0,6.0,0.0,0.0,738524.25,0.83328513,0.059952634,0.016969529,-0.009180098,0.022461579,-0.029894453,-0.0041725432
