2022.0,1.0,1.0,0.0,0.0,0.0,738522.0,0.63955908,-0.046442557,0.022680319,0.026349289,0.020910697,-0.013096724,-0.024807275
2022.0,1.0,1.0,1.0,0.0,0.0,738522.04,0.71737646,-0.084875161,-0.033444772,0.035945573,0.04981055,-0.022910254,-0.023811144
2022.0,1.0,1.0,2.0,0.0,0.0,738522.08,0.79945727,-0.13963316,0.013663418,0.043714652,0.044270405,-0.020697479,-0.02743115
2022.0,1.0,1.0,3.0,0.0,0.0,738522.12,0.92173085,-0.14741272,-0.0025264853,0.032464239,0.02535279,-0.026332539,-0.022568561
2022.0,1.0,1.0,4.0,0.0,0.0,738522.17,0.89238369,-0.26047956,-0.037146491,0.035124301,0.033748374,-0.021010081,-0.021281317
2022.0,1.0,1.0,5.0,0.0,0.0,738522.21,0.74719032,-0.25980363,0.0085127661,0.032355984,0.049289754,-0.0077726076,-0.035801207
2022.0,1.0,1.0,6.0,0.0,0.0,738522.25,0.6596206,-0.1757009,0.064119246,0.024454098,0.033486064,-0.0025139931,-0.023367053
2022.0,1.0,1.0,7.0,0.0,0.0,738522.29,0.68348418,-0.14386307,0.0023982047,0.020229039,0.023214786,0.00064189317,-0.013325583
2022.0,1.0,1.0,8.0,0.0,0.0,738522.33,0.74356615,-0.23791975,-0.04272092,0.021020824,0.034461314,0.002102064,-0.011893182
2022.0,1.0,1.0,9.0,0.0,0.0,738522.38,0.82023851,-0.28870219,-0.032490874,0.018549811,0.038118846,0.0006647196,-0.0099518269
2022.0,1.0,1.0,10.0,0.0,0.0,738522.42,0.67966052,-0.19610018,-0.03185912,0.0066549276,0.024566473,0.0015332328,-0.0015903165
2022.0,1.0,1.0,11.0,0.0,0.0,738522.46,0.62947501,-0.28500658,-0.027950583,0.01198863,0.033960383,-0.0061179719,-0.012488853
2022.0,1.0,1.0,12.0,0.0,0.0,738522.5,0.56894339,-0.31785179,0.055222323,0.010337254,0.025451558,-0.0051461018,-0.024670338
2022.0,1.0,1.0,13.0,0.0,0.0,738522.54,0.64302857,-0.29189776,0.012100017,5.4045976e-05,-0.0028997646,0.024168944,-0.0078249605
2022.0,1.0,1.0,14.0,0.0,0.0,738522.58,0.72861007,-0.21972213,-0.047345712,0.025621985,0.0082897712,0.012307716,0.00091062765
2022.0,1.0,1.0,15.0,0.0,0.0,738522.62,0.71770031,-0.16126189,-0.068343941,0.027944932,0.02702819,-0.0082386699,0.00047050366
2022.0,1.0,1.0,16.0,0.0,0.0,738522.67,0.67028196,-0.19392203,-0.081536916,0.029340653,0.036593938,-0.0062210116,-0.0080203746
2022.0,1.0,1.0,17.0,0.0,0.0,738522.71,0.54612096,-0.21225713,-0.033598799,0.015384163,0.027832371,-0.002925264,-0.016266032
